"bookUrl","score","votes"
"https://www.goodreads.com/book/show/1275466.The_Cattle","93","1"
"https://www.goodreads.com/book/show/15836079-the-darkest-little-room","93","1"
"https://www.goodreads.com/book/show/22917292-the-favorite","93","1"
"https://www.goodreads.com/book/show/31451267-the-song-rising","93","1"
"https://www.goodreads.com/book/show/16092672-a-far-cry-from-sunset","93","1"
"https://www.goodreads.com/book/show/859500.Translations","93","1"
"https://www.goodreads.com/book/show/884259.Martha_Washington","93","1"
"https://www.goodreads.com/book/show/12788061-dance-of-shadows","93","1"
"https://www.goodreads.com/book/show/26891429-the-city-of-mirrors","93","1"
"https://www.goodreads.com/book/show/8539932-wir-treffen-uns-wenn-alle-weg-sind","93","1"
"https://www.goodreads.com/book/show/35642332-summary-of-the-power-of-habit","93","1"
"https://www.goodreads.com/book/show/11529239","93","1"
"https://www.goodreads.com/book/show/413678.The_Private_Life_of_Plants","93","1"
"https://www.goodreads.com/book/show/13513248-saaye-mein-dhoop","93","1"
"https://www.goodreads.com/book/show/16065963","93","1"
"https://www.goodreads.com/book/show/22717420-wild-temptation","93","1"
"https://www.goodreads.com/book/show/31805700-the-particle-zoo","93","1"
"https://www.goodreads.com/book/show/32794590-the-rise-and-fall-of-d-o-d-o","93","1"
"https://www.goodreads.com/book/show/882541.The_Boy_Looked_at_Johnny","93","1"
"https://www.goodreads.com/book/show/25575635-taubat-si-tanggang","93","1"
"https://www.goodreads.com/book/show/5949.The_Conversations","93","1"
"https://www.goodreads.com/book/show/31284338-a-history-of-western-philosophy-vol-iv-vi","93","1"
"https://www.goodreads.com/book/show/3526.First_Love_Last_Rites","93","1"
"https://www.goodreads.com/book/show/11902346-sailor-on-horseback","93","1"
"https://www.goodreads.com/book/show/1142145.Hiding_Edith","93","1"
"https://www.goodreads.com/book/show/25591735-l-t-isbj-rnarna-dansa","93","1"
"https://www.goodreads.com/book/show/24805680-dark-matter-and-the-dinosaurs","93","1"
"https://www.goodreads.com/book/show/6387525-isabelle-the-ice-dance-fairy","93","1"
"https://www.goodreads.com/book/show/18038947-take-a-look-at-me-now","93","1"
"https://www.goodreads.com/book/show/14885892-avengers-vs-x-men-omnibus","93","1"
"https://www.goodreads.com/book/show/13815.Servant_of_the_Empire","93","2"
"https://www.goodreads.com/book/show/7142382-whirlpool-of-shadows","93","1"
"https://www.goodreads.com/book/show/9434882-sea-of-fire","93","1"
"https://www.goodreads.com/book/show/26072623-i-am-number-four-collection","93","1"
"https://www.goodreads.com/book/show/5660074","93","1"
"https://www.goodreads.com/book/show/14623839-hvad-der-videre-h-ndte-tudemarie","93","1"
"https://www.goodreads.com/book/show/989584.Friend_of_the_Devil","93","1"
"https://www.goodreads.com/book/show/23281902-this-broken-wondrous-world","93","1"
"https://www.goodreads.com/book/show/37510880-sprouting-into-greatness","93","1"
"https://www.goodreads.com/book/show/23259316-no-ordinary-billionaire","93","1"
"https://www.goodreads.com/book/show/35795918-the-traitor-s-ruin","93","1"
"https://www.goodreads.com/book/show/1035124.Las_ninfas","93","1"
"https://www.goodreads.com/book/show/15721624-orleans","93","1"
"https://www.goodreads.com/book/show/24303811-najgorszy-cz-owiek-na-wiecie","93","1"
"https://www.goodreads.com/book/show/29746614-remembering","93","1"
"https://www.goodreads.com/book/show/36350024-comedy-wildlife-photography-awards","93","1"
"https://www.goodreads.com/book/show/22855253-4-gekkan-shoujo-nozaki-kun-4","93","1"
"https://www.goodreads.com/book/show/33296129-the-duchess-deal","93","1"
"https://www.goodreads.com/book/show/17397913-one-more-night","93","1"
"https://www.goodreads.com/book/show/26571344-christianity-in-these-last-days","93","1"
"https://www.goodreads.com/book/show/37512822-tales-of-the-nine","93","1"
"https://www.goodreads.com/book/show/31451186-borne","93","1"
"https://www.goodreads.com/book/show/36515426-heartbreaker","93","1"
"https://www.goodreads.com/book/show/34348269-elephant-and-rabbit-as-told-by-skib-bricluster","93","1"
"https://www.goodreads.com/book/show/34681350-si-es-amor-no-duele","93","1"
"https://www.goodreads.com/book/show/38137746-enochi","93","1"
"https://www.goodreads.com/book/show/30977572-city-of-strife","93","1"
"https://www.goodreads.com/book/show/835.Harrington_on_Hold_em","93","1"
"https://www.goodreads.com/book/show/12612942-hoch-zeit-der-menschheit","93","1"
"https://www.goodreads.com/book/show/31573378-home","93","1"
"https://www.goodreads.com/book/show/9895917-enchantment","93","1"
"https://www.goodreads.com/book/show/36106288-confessions-of-a-tween-superheroine","93","1"
"https://www.goodreads.com/book/show/132876.Satires_Epistles_and_Ars_Poetica","93","1"
"https://www.goodreads.com/book/show/38390771-dominion","93","1"
"https://www.goodreads.com/book/show/33917881-the-twisted-ones","93","1"
"https://www.goodreads.com/book/show/12818399-als-g-be-es-einen-himmel","93","1"
"https://www.goodreads.com/book/show/25658482-at-the-existentialist-caf","93","1"
"https://www.goodreads.com/book/show/294754.The_Princess_The_Pauper","93","1"
"https://www.goodreads.com/book/show/24039408-the-courage-to-compete","93","1"
"https://www.goodreads.com/book/show/9315328-changing-the-white-woman-in-the-mirror","93","1"
"https://www.goodreads.com/book/show/12141601-van-den-vos-reynaerde","93","1"
"https://www.goodreads.com/book/show/809134.Hitler_s_Canary","93","1"
"https://www.goodreads.com/book/show/27812298-sinful-cinderella","93","1"
"https://www.goodreads.com/book/show/3297694-the-winslow-boy","93","1"
"https://www.goodreads.com/book/show/3399321-sonic-theology","93","1"
"https://www.goodreads.com/book/show/25816352-the-academy","93","1"
"https://www.goodreads.com/book/show/769515.Resurrection","93","1"
"https://www.goodreads.com/book/show/37784674-la-agon-a-de-una-flor","93","1"
"https://www.goodreads.com/book/show/76022.Buddha_s_Little_Finger","93","1"
"https://www.goodreads.com/book/show/83501.The_Crystal_Prison","93","1"
"https://www.goodreads.com/book/show/34913575-that-woman","93","1"
"https://www.goodreads.com/book/show/26112217-wings-of-fire-boxset-books-1-5","93","1"
"https://www.goodreads.com/book/show/33007105-why-women-fail","93","1"
"https://www.goodreads.com/book/show/31938717-la-petici-n-del-se-or-baker","93","1"
"https://www.goodreads.com/book/show/25383886-loving-god","93","1"
"https://www.goodreads.com/book/show/32666492-rboles-petrificados","93","1"
"https://www.goodreads.com/book/show/851993.The_Methods_of_Ethics","93","1"
"https://www.goodreads.com/book/show/31944708-the-bone-mother","93","1"
"https://www.goodreads.com/book/show/6971900-the-difficulty-of-being-good","93","1"
"https://www.goodreads.com/book/show/201901.Always_Coming_Home","93","1"
"https://www.goodreads.com/book/show/157456._","93","1"
"https://www.goodreads.com/book/show/26029281-the-unwanteds-complete-collection","93","1"
"https://www.goodreads.com/book/show/118065._","93","1"
"https://www.goodreads.com/book/show/28517453-hell-high","93","1"
"https://www.goodreads.com/book/show/12791521-batman","93","1"
"https://www.goodreads.com/book/show/34197480-dare-to-fall","93","1"
"https://www.goodreads.com/book/show/575836.Green_Face","93","1"
"https://www.goodreads.com/book/show/22590196-closer-than-you-think","93","2"
"https://www.goodreads.com/book/show/22753116-breakfast-recipe-ideas","93","1"
"https://www.goodreads.com/book/show/17261194-boxers-saints","93","1"
"https://www.goodreads.com/book/show/36382516-rainy-day-friends","93","1"
"https://www.goodreads.com/book/show/23492681-racing-the-rain","93","1"
"https://www.goodreads.com/book/show/203968.The_Social_Animal","93","1"
"https://www.goodreads.com/book/show/17884769-la-biblia-latinoamericana","93","1"
"https://www.goodreads.com/book/show/289028.The_Greatness_Guide","93","1"
"https://www.goodreads.com/book/show/40053041-twisted-pop","93","1"
"https://www.goodreads.com/book/show/26802440-the-bestseller-she-wrote","93","1"
"https://www.goodreads.com/book/show/2159136.Out_of_the_Wilderness","93","1"
"https://www.goodreads.com/book/show/1051549.I","93","1"
"https://www.goodreads.com/book/show/5749851-p-omie-i-krzy-tom-i","93","1"
"https://www.goodreads.com/book/show/36689878-the-stroke-of-eleven","93","1"
"https://www.goodreads.com/book/show/17881.Notes_from_Underground_The_Double","93","1"
"https://www.goodreads.com/book/show/17625212-lies-like-love","93","1"
"https://www.goodreads.com/book/show/145270.Lucrezia_Borgia","93","1"
"https://www.goodreads.com/book/show/33359265","93","1"
"https://www.goodreads.com/book/show/827985.Stones_in_Water","93","1"
"https://www.goodreads.com/book/show/30842268-gwenpool-the-unbelievable-vol-2","93","1"
"https://www.goodreads.com/book/show/24345946-la-machine-infernale","93","1"
"https://www.goodreads.com/book/show/43558243-christianity-turned-jesus-mission-of-life-into-a-church","93","1"
"https://www.goodreads.com/book/show/9663879-the-mandel-files-volume-1","93","1"
"https://www.goodreads.com/book/show/41743264-reina-roja","93","1"
"https://www.goodreads.com/book/show/42202166-here-kitty-kitty","93","1"
"https://www.goodreads.com/book/show/29000955-monsoon-love-and-other-nepali-stories","93","1"
"https://www.goodreads.com/book/show/8009281-the-teen-s-guide-to-world-domination","93","1"
"https://www.goodreads.com/book/show/29864658-cell-7","93","1"
"https://www.goodreads.com/book/show/23630649-zombie-threat","93","1"
"https://www.goodreads.com/book/show/23902117-2","93","1"
"https://www.goodreads.com/book/show/13161686-at-school-with-ruskin-bond","93","1"
"https://www.goodreads.com/book/show/2059842.The_Five_Gates_of_Hell","93","1"
"https://www.goodreads.com/book/show/32602422-vampire-s-kiss","93","1"
"https://www.goodreads.com/book/show/1069621.La_torre_y_la_isla","93","1"
"https://www.goodreads.com/book/show/7803.The_Legacy_of_Luna","93","1"
"https://www.goodreads.com/book/show/167913.The_Roman_Revolution","93","1"
"https://www.goodreads.com/book/show/40776163-the-weight-of-ink","93","1"
"https://www.goodreads.com/book/show/28668534-the-good-immigrant","93","1"
"https://www.goodreads.com/book/show/423681.The_Ha_Ha","93","1"
"https://www.goodreads.com/book/show/338551.Jack_Kirby_s_Fourth_World_Omnibus_Vol_1","93","1"
"https://www.goodreads.com/book/show/34997447-las-reglas-del-destino","93","1"
"https://www.goodreads.com/book/show/17973777","93","1"
"https://www.goodreads.com/book/show/40126485-on-the-shoulders-of-titans","93","1"
"https://www.goodreads.com/book/show/31841813-dove-alight","93","1"
"https://www.goodreads.com/book/show/42773125-selected-poems-and-tales-of-edgar-allen-poe","93","1"
"https://www.goodreads.com/book/show/28889274-l-apocalypse-selon-magda","93","1"
"https://www.goodreads.com/book/show/38507847-lying-in-wait","93","1"
"https://www.goodreads.com/book/show/36368624-wilde-about-the-girl","93","1"
"https://www.goodreads.com/book/show/18490657-carsick","93","1"
"https://www.goodreads.com/book/show/25813942-this-tender-land","93","1"
"https://www.goodreads.com/book/show/32600741-sons-and-soldiers","93","1"
"https://www.goodreads.com/book/show/49856637-the-negative-power","93","1"
"https://www.goodreads.com/book/show/1973951.The_Manipulated_Man","93","1"
"https://www.goodreads.com/book/show/52844904-the-last-honey-bee","93","1"
"https://www.goodreads.com/book/show/40189670-josh-and-hazel-s-guide-to-not-dating","93","1"
"https://www.goodreads.com/book/show/14760974-happy-marriage-tome-8","93","1"
"https://www.goodreads.com/book/show/27405006-all-our-wrong-todays","93","1"
"https://www.goodreads.com/book/show/38232344-in-an-absent-dream","93","1"
"https://www.goodreads.com/book/show/30259893-ragdoll","93","1"
"https://www.goodreads.com/book/show/173129.God_","93","1"
"https://www.goodreads.com/book/show/39735912-lost-stars","93","1"
"https://www.goodreads.com/book/show/1458813.The_Pine_Island_Paradox","93","1"
"https://www.goodreads.com/book/show/25030631-the-vagrant","93","1"
"https://www.goodreads.com/book/show/13096218-westlake-soul","93","1"
"https://www.goodreads.com/book/show/23257059-the-strings-of-murder","93","1"
"https://www.goodreads.com/book/show/37976138-faith","93","1"
"https://www.goodreads.com/book/show/40259644-my-friend-marilyn","93","1"
"https://www.goodreads.com/book/show/13167112-savage-continent","93","1"
"https://www.goodreads.com/book/show/17278226-the-decline-and-fall-of-the-roman-empire","93","1"
"https://www.goodreads.com/book/show/40538709-accidental-presidents","93","1"
"https://www.goodreads.com/book/show/35993820-the-crown-the-flame","93","1"
"https://www.goodreads.com/book/show/38560268-one-for-sorrow","93","1"
"https://www.goodreads.com/book/show/41473851-get-out-of-town","93","1"
"https://www.goodreads.com/book/show/49573443-the-condemner","93","1"
"https://www.goodreads.com/book/show/51803274-on-vanishing","93","1"
"https://www.goodreads.com/book/show/35715518-crown-of-feathers","93","1"
"https://www.goodreads.com/book/show/11023952-los-enamoramientos","93","1"
"https://www.goodreads.com/book/show/762202.Caracol_Beach","93","1"
"https://www.goodreads.com/book/show/36531567-first-prize-for-the-worst-witch","93","1"
"https://www.goodreads.com/book/show/127570.Red_Horizons","93","1"
"https://www.goodreads.com/book/show/16006199-unbroken","93","1"
"https://www.goodreads.com/book/show/36640079-the-last-archer","93","1"
"https://www.goodreads.com/book/show/33282947-see-you-in-the-cosmos","93","1"
"https://www.goodreads.com/book/show/17701160-aberrant","93","1"
"https://www.goodreads.com/book/show/15761389","93","1"
"https://www.goodreads.com/book/show/41880043-the-ministry-of-truth","93","1"
"https://www.goodreads.com/book/show/17831940","93","1"
"https://www.goodreads.com/book/show/8581223-absolutely-small","93","1"
"https://www.goodreads.com/book/show/272102.Songs_of_Innocence","93","1"
"https://www.goodreads.com/book/show/13496161","93","1"
"https://www.goodreads.com/book/show/6215124","93","1"
"https://www.goodreads.com/book/show/6224528","93","1"
"https://www.goodreads.com/book/show/15991449-concerto-para-corpo-e-alma","93","1"
"https://www.goodreads.com/book/show/37640241-prisoners-of-darkness","93","1"
"https://www.goodreads.com/book/show/7785536-ne-dites-pas-ma-m-re-que-je-suis-voyante-elle-me-croit-libraire-van","93","1"
"https://www.goodreads.com/book/show/6145314--","93","1"
"https://www.goodreads.com/book/show/36959639-small-spaces","93","1"
"https://www.goodreads.com/book/show/43452918-the-demon-tide","93","1"
"https://www.goodreads.com/book/show/1980195.All_Played_Out","93","1"
"https://www.goodreads.com/book/show/5885743","93","1"
"https://www.goodreads.com/book/show/17160008-feral","93","1"
"https://www.goodreads.com/book/show/42660831-the-real-education-of-tj-crowley","93","1"
